food-id	pubchem-id	references
Plant ID:39367	612828.0	DUKE
Plant ID:39367	6450812.0	DUKE; KNAPSACK
Plant ID:375272	962.0	USDA
Plant ID:375272	32051.0	USDA; DUKE
Plant ID:375272	5280489.0	DUKE
Plant ID:375272	11005.0	USDA
Plant ID:375272	1130.0	USDA
Plant ID:375272	1130.0	DUKE
Plant ID:375272	222284.0	DUKE
Plant ID:375272	23990.0	DUKE
Plant ID:375272	7463.0	DUKE
Plant ID:375272	5281168.0	DUKE
Plant ID:375272	26049.0	DUKE
Plant ID:375272	1183.0	KNAPSACK
Plant ID:375272	442501.0	DUKE
Plant ID:375272	441005.0	DUKE
Plant ID:375272	17868.0	DUKE
Plant ID:375272	5281167.0	DUKE
Plant ID:375272	2758.0	DUKE
Plant ID:375272	8815.0	DUKE
Plant ID:375272	1140.0	DUKE
Plant ID:375272	14257.0	DUKE
Plant ID:375272	12306048.0	DUKE
Plant ID:375272	7460.0	DUKE
Plant ID:375272	7462.0	DUKE
Plant ID:375272	5281515.0	DUKE
Plant ID:375272	11142.0	DUKE
Plant ID:375272	14896.0	DUKE
Plant ID:375272	5320250.0	DUKE
Plant ID:375272	7461.0	DUKE
Plant ID:375272	11230.0	DUKE
Plant ID:375272	5281553.0	DUKE
Plant ID:375272	8103.0	DUKE
Plant ID:375272	6508206.0	DUKE
Plant ID:375272	10123.0	DUKE
Plant ID:375272	21159064.0	DUKE
Plant ID:375272	519361.0	DUKE
Plant ID:375272	520383.0	DUKE
Plant ID:375272	442355.0	DUKE
Plant ID:375272	12388.0	DUKE
Plant ID:375272	12306047.0	DUKE
Plant ID:375272	25244360.0	DUKE
Plant ID:375272	6432404.0	DUKE
Plant ID:375272	5322111.0	DUKE
Plant ID:375272	92116.0	DUKE
Plant ID:375272	94164.0	DUKE
Plant ID:375272	89532.0	DUKE
Plant ID:375272	12305247.0	DUKE
Plant ID:375272	521185.0	DUKE
Plant ID:375272	6428488.0	DUKE
Plant ID:375274	5280343.0	DUKE
Plant ID:375274	5280450.0	DUKE
Plant ID:375274	5280450.0	DUKE
Plant ID:375274	6322.0	USDA; DUKE
Plant ID:375274	6322.0	USDA; DUKE
Plant ID:375274	5460584.0	USDA; DUKE
Plant ID:375274	5460584.0	USDA; DUKE
Plant ID:375274	271.0	USDA; DUKE
Plant ID:375274	271.0	USDA; DUKE
Plant ID:375274	750.0	USDA; DUKE
Plant ID:375274	750.0	USDA; DUKE
Plant ID:375274	985.0	USDA; DUKE
Plant ID:375274	985.0	USDA; DUKE
Plant ID:375274	27284.0	USDA; DUKE
Plant ID:375274	27284.0	USDA; DUKE
Plant ID:375274	5280863.0	DUKE
Plant ID:375274	5280863.0	DUKE
Plant ID:375274	5950.0	USDA; DUKE
Plant ID:375274	644104.0	USDA; DUKE
Plant ID:375274	5960.0	USDA; DUKE
Plant ID:375274	33032.0	USDA; DUKE
Plant ID:375274	6274.0	USDA; DUKE
Plant ID:375274	6306.0	USDA; DUKE
Plant ID:375274	6106.0	USDA; DUKE
Plant ID:375274	5962.0	USDA; DUKE
Plant ID:375274	6137.0	USDA; DUKE
Plant ID:375274	6140.0	USDA; DUKE
Plant ID:375274	145742.0	USDA; DUKE
Plant ID:375274	5951.0	USDA; DUKE
Plant ID:375274	6288.0	USDA; DUKE
Plant ID:375274	6305.0	USDA; DUKE
Plant ID:375274	6057.0	USDA; DUKE
Plant ID:375274	6287.0	USDA; DUKE
Plant ID:375274	888.0	USDA; DUKE
Plant ID:375274	938.0	USDA; DUKE
Plant ID:375274	5281.0	USDA; DUKE
Plant ID:375274	5462309.0	USDA; DUKE
Plant ID:375274	813.0	USDA; DUKE
Plant ID:375274	445354.0	USDA
Plant ID:375274	493570.0	USDA; DUKE
Plant ID:375274	923.0	USDA; DUKE
Plant ID:375274	962.0	USDA; DUKE
Plant ID:375274	5280934.0	DUKE
Plant ID:375274	5280489.0	DUKE
Plant ID:375274	68247.0	DUKE
Plant ID:375274	68247.0	DUKE
Plant ID:375274	11005.0	USDA; DUKE
Plant ID:375274	1130.0	USDA
Plant ID:375274	1130.0	DUKE
Plant ID:375274	445639.0	DUKE
Plant ID:375274	445638.0	DUKE
Plant ID:375274	5281855.0	DUKE
Plant ID:375274	5281855.0	DUKE
Plant ID:268884	5280450.0	DUKE
Plant ID:268884	923.0	USDA; DUKE
Plant ID:268884	962.0	USDA; DUKE
Plant ID:268884	32051.0	USDA; DUKE
Plant ID:268884	5280934.0	DUKE
Plant ID:268884	5280489.0	USDA; DUKE
Plant ID:268884	637542.0	PHENOL EXPLORER; DUKE
Plant ID:268884	107674.0	USDA
Plant ID:268884	1130.0	USDA
Plant ID:268884	1130.0	DUKE
Plant ID:268884	14985.0	USDA
Plant ID:268884	6384256.0	USDA
Plant ID:268884	222284.0	DUKE
Plant ID:268884	5280794.0	DUKE
Plant ID:268884	26049.0	DUKE
Plant ID:268884	442501.0	DUKE
Plant ID:268884	17868.0	DUKE
Plant ID:268884	11463.0	DUKE
Plant ID:268884	7460.0	DUKE
Plant ID:268884	7462.0	DUKE; KNAPSACK
Plant ID:268884	5281515.0	DUKE
Plant ID:268884	11142.0	DUKE
Plant ID:268884	14896.0	DUKE
Plant ID:268884	7461.0	DUKE
Plant ID:268884	11230.0	DUKE
Plant ID:268884	111037.0	DUKE
Plant ID:268884	6508206.0	DUKE
Plant ID:268884	16666.0	DUKE
Plant ID:268884	5281553.0	DUKE
Plant ID:268884	442355.0	DUKE
Plant ID:268884	5317319.0	DUKE
Plant ID:268884	6432312.0	DUKE
Plant ID:268884	442501.0	DUKE
Plant ID:268884	64945.0	DUKE
Plant ID:268884	89532.0	DUKE
Plant ID:268884	443156.0	DUKE
Plant ID:268884	12836208.0	DUKE
Plant ID:186965	5460584.0	USDA; DUKE
Plant ID:186965	5460584.0	USDA; DUKE
Plant ID:186965	271.0	USDA; DUKE
Plant ID:186965	27099.0	USDA; DUKE
Plant ID:186965	6037.0	USDA
Plant ID:186965	27284.0	USDA; DUKE
Plant ID:186965	5280863.0	DUKE
Plant ID:186965	644104.0	USDA; DUKE
Plant ID:186965	888.0	USDA; DUKE
Plant ID:186965	27854.0	USDA; DUKE
Plant ID:186965	934.0	DUKE
Plant ID:186965	938.0	USDA; DUKE
Plant ID:186965	5462309.0	USDA; DUKE
Plant ID:186965	813.0	USDA; DUKE
Plant ID:186965	1054.0	USDA
Plant ID:186965	445354.0	USDA
Plant ID:186965	493570.0	USDA; DUKE
Plant ID:186965	923.0	USDA; DUKE
Plant ID:186965	962.0	USDA; DUKE
Plant ID:186965	32051.0	USDA; DUKE
Plant ID:186965	5280489.0	DUKE
Plant ID:186965	807.0	DUKE
Plant ID:186965	379.0	DUKE
Plant ID:186965	445929.0	DUKE
Plant ID:186965	107674.0	USDA
Plant ID:186965	1130.0	USDA
Plant ID:186965	1130.0	DUKE
Plant ID:186965	222284.0	DUKE
Plant ID:186965	27668.0	DUKE
Plant ID:186965	104734.0	DUKE
Plant ID:186965	104734.0	DUKE
Plant ID:186965	104810.0	DUKE
Plant ID:186965	24408.0	DUKE
Plant ID:186965	896.0	DUKE
Plant ID:186965	185498.0	DUKE
Plant ID:186965	105153.0	DUKE
Plant ID:186965	104798.0	DUKE
Plant ID:186965	114942.0	DUKE
Plant ID:186965	73212.0	DUKE
Plant ID:186965	643915.0	DUKE
Plant ID:186965	643915.0	DUKE
Plant ID:186965	442173.0	DUKE
Plant ID:186965	24763.0	DUKE
Plant ID:186965	261.0	DUKE
Plant ID:186965	495921.0	KNAPSACK
Plant ID:186965	8892.0	DUKE
Plant ID:186965	94164.0	DUKE
Plant ID:186965	6029.0	DUKE
Plant ID:186965	181196.0	KNAPSACK
Plant ID:186965	181196.0	KNAPSACK
Plant ID:186965	14866157.0	KNAPSACK
Plant ID:186965	14866157.0	KNAPSACK
Plant ID:186965	5320805.0	KNAPSACK
Plant ID:186965	5320805.0	KNAPSACK
Plant ID:186965	5316717.0	KNAPSACK
Plant ID:186965	5317426.0	KNAPSACK
Plant ID:186965	5317428.0	KNAPSACK
Plant ID:186965	5317429.0	KNAPSACK
Plant ID:186965	5318080.0	KNAPSACK
Plant ID:186965	5281741.0	KNAPSACK
Plant ID:186965	5320505.0	KNAPSACK
Plant ID:186965	5317431.0	KNAPSACK
Plant ID:301693	6322.0	DUKE
Plant ID:301693	6322.0	DUKE
Plant ID:301693	5460584.0	USDA; DUKE
Plant ID:301693	5460584.0	USDA; DUKE
Plant ID:301693	271.0	USDA; DUKE
Plant ID:301693	27099.0	USDA
Plant ID:301693	6037.0	USDA
Plant ID:301693	985.0	USDA; DUKE
Plant ID:301693	27284.0	USDA; DUKE
Plant ID:301693	644104.0	USDA; DUKE
Plant ID:301693	5962.0	USDA; DUKE
Plant ID:301693	6137.0	USDA; DUKE
Plant ID:301693	6305.0	USDA; DUKE
Plant ID:301693	888.0	USDA; DUKE
Plant ID:301693	27854.0	DUKE
Plant ID:301693	938.0	USDA; DUKE
Plant ID:301693	5281.0	USDA
Plant ID:301693	5462309.0	USDA; DUKE
Plant ID:301693	813.0	USDA; DUKE
Plant ID:301693	1054.0	USDA; DUKE
Plant ID:301693	445354.0	USDA
Plant ID:301693	493570.0	USDA; DUKE
Plant ID:301693	923.0	USDA; DUKE
Plant ID:301693	962.0	USDA; DUKE
Plant ID:301693	32051.0	USDA
Plant ID:301693	5280489.0	DUKE
Plant ID:301693	22833652.0	DUKE
Plant ID:301693	439709.0	DUKE
Plant ID:301693	107674.0	USDA
Plant ID:301693	5988.0	DUKE
Plant ID:301693	1130.0	USDA
Plant ID:301693	1130.0	DUKE
Plant ID:301693	64689.0	DUKE
Plant ID:301693	10467.0	DUKE
Plant ID:301693	9750.0	DUKE
Plant ID:301693	6262.0	DUKE
Plant ID:301693	5462311.0	DUKE
Plant ID:301693	525.0	DUKE
Plant ID:301693	947.0	DUKE
Plant ID:301693	311.0	DUKE
Plant ID:301693	22311.0	DUKE
Plant ID:301693	119.0	DUKE
Plant ID:301693	119.0	DUKE
Plant ID:301693	6267.0	DUKE
Plant ID:301693	159055.0	DUKE
Plant ID:301693	5281515.0	DUKE; KNAPSACK
Plant ID:301693	14896.0	DUKE
Plant ID:301693	5281553.0	DUKE
Plant ID:301693	439653.0	DUKE
Plant ID:301693	439653.0	DUKE
Plant ID:301693	3462225.0	DUKE
Plant ID:301693	3462225.0	DUKE
Plant ID:301693	768.0	DUKE
Plant ID:301693	97622.0	KNAPSACK
Plant ID:301693	441612.0	KNAPSACK
Plant ID:301693	6508206.0	DUKE; KNAPSACK
Plant ID:301693	5281516.0	DUKE
Plant ID:301693	5281516.0	DUKE
Plant ID:301693	62705.0	DUKE
Plant ID:301693	244297.0	DUKE
Plant ID:301693	10225.0	DUKE
Plant ID:301693	10469.0	DUKE
Plant ID:301693	6711271.0	KNAPSACK
Plant ID:301693	6711271.0	KNAPSACK
Plant ID:301693	124049.0	KNAPSACK
Plant ID:301693	178503.0	KNAPSACK
Plant ID:334483	5460584.0	USDA; DUKE
Plant ID:334483	5460584.0	USDA; DUKE
Plant ID:334483	271.0	USDA; DUKE
Plant ID:334483	271.0	USDA; DUKE
Plant ID:334483	27099.0	USDA; DUKE
Plant ID:334483	27099.0	USDA; DUKE
Plant ID:334483	27284.0	USDA; DUKE
Plant ID:334483	27284.0	USDA; DUKE
Plant ID:334483	644104.0	USDA; DUKE
Plant ID:334483	644104.0	USDA; DUKE
Plant ID:334483	888.0	USDA; DUKE
Plant ID:334483	888.0	USDA; DUKE
Plant ID:334483	27854.0	USDA
Plant ID:334483	27854.0	USDA
Plant ID:334483	938.0	USDA; DUKE
Plant ID:334483	938.0	USDA; DUKE
Plant ID:334483	5462309.0	USDA; DUKE
Plant ID:334483	813.0	USDA; DUKE
Plant ID:334483	445354.0	USDA
Plant ID:334483	493570.0	USDA; DUKE
Plant ID:334483	923.0	USDA; DUKE
Plant ID:334483	962.0	USDA; DUKE
Plant ID:334483	32051.0	USDA
Plant ID:334483	5280489.0	DUKE
Plant ID:334483	1130.0	USDA
Plant ID:334483	1130.0	DUKE
Plant ID:334483	442673.0	KNAPSACK
Plant ID:334483	442673.0	KNAPSACK
Plant ID:72341	5280445.0	PHENOL EXPLORER; DUKE
Plant ID:72341	5280343.0	PHENOL EXPLORER; DUKE
Plant ID:72341	6322.0	DUKE
Plant ID:72341	5460584.0	USDA
Plant ID:72341	271.0	USDA; DUKE
Plant ID:72341	27099.0	USDA; DUKE
Plant ID:72341	6037.0	USDA
Plant ID:72341	750.0	DUKE
Plant ID:72341	985.0	USDA
Plant ID:72341	27284.0	USDA; DUKE
Plant ID:72341	5280863.0	PHENOL EXPLORER
Plant ID:72341	5950.0	DUKE
Plant ID:72341	644104.0	USDA; DUKE
Plant ID:72341	5960.0	DUKE
Plant ID:72341	33032.0	DUKE
Plant ID:72341	6106.0	DUKE
Plant ID:72341	5962.0	DUKE
Plant ID:72341	6140.0	DUKE
Plant ID:72341	145742.0	DUKE
Plant ID:72341	5951.0	DUKE
Plant ID:72341	6057.0	DUKE
Plant ID:72341	6287.0	DUKE
Plant ID:72341	888.0	USDA; DUKE
Plant ID:72341	27854.0	USDA; DUKE
Plant ID:72341	938.0	USDA; DUKE
Plant ID:72341	5281.0	USDA
Plant ID:72341	5462309.0	USDA; DUKE
Plant ID:72341	813.0	USDA; DUKE
Plant ID:72341	1054.0	USDA
Plant ID:72341	445354.0	USDA
Plant ID:72341	493570.0	USDA; DUKE
Plant ID:72341	923.0	USDA; DUKE
Plant ID:72341	962.0	USDA
Plant ID:72341	32051.0	USDA; DUKE
Plant ID:72341	5280934.0	DUKE
Plant ID:72341	5280489.0	DUKE
Plant ID:72341	8468.0	DUKE
Plant ID:72341	637542.0	DUKE
Plant ID:72341	22833652.0	DUKE
Plant ID:72341	1794427.0	DUKE
Plant ID:72341	439709.0	DUKE
Plant ID:72341	2969.0	USDA
Plant ID:72341	3893.0	USDA
Plant ID:72341	5280804.0	DUKE
Plant ID:72341	10991489.0	DUKE
Plant ID:72341	72.0	DUKE
Plant ID:72341	5280805.0	DUKE
Plant ID:72341	107674.0	USDA
Plant ID:72341	5988.0	DUKE
Plant ID:72341	11005.0	USDA
Plant ID:72341	1130.0	USDA
Plant ID:72341	1130.0	DUKE
Plant ID:72341	64689.0	DUKE
Plant ID:72341	222284.0	DUKE
Plant ID:72341	370.0	DUKE
Plant ID:72341	7463.0	DUKE
Plant ID:72341	7463.0	DUKE
Plant ID:72341	5991.0	DUKE
Plant ID:72341	5991.0	DUKE
Plant ID:72341	135.0	DUKE
Plant ID:72341	1549111.0	DUKE
Plant ID:72341	445639.0	DUKE
Plant ID:72341	5280794.0	DUKE
Plant ID:72341	637775.0	DUKE
Plant ID:72341	5281654.0	PHENOL EXPLORER; DUKE
Plant ID:72341	5283637.0	DUKE
Plant ID:72341	5281628.0	DUKE
Plant ID:72341	162464.0	DUKE
Plant ID:72341	439246.0	DUKE
Plant ID:72341	439246.0	DUKE
Plant ID:72341	135191.0	DUKE
Plant ID:72341	25310.0	DUKE
Plant ID:72341	22311.0	DUKE
Plant ID:72341	338.0	DUKE
Plant ID:72341	26049.0	DUKE
Plant ID:72341	119.0	DUKE
Plant ID:72341	6267.0	DUKE
Plant ID:72341	5961.0	DUKE
Plant ID:72341	6549.0	DUKE
Plant ID:72341	2758.0	DUKE
Plant ID:72341	2758.0	DUKE
Plant ID:72341	8815.0	DUKE; KNAPSACK
Plant ID:72341	8815.0	DUKE; KNAPSACK
Plant ID:72341	323.0	DUKE
Plant ID:72341	18818.0	DUKE
Plant ID:72341	31244.0	DUKE
Plant ID:72341	31253.0	DUKE
Plant ID:72341	5281416.0	DUKE
Plant ID:72341	637563.0	DUKE
Plant ID:72341	6616.0	DUKE
Plant ID:72341	7439.0	DUKE
Plant ID:72341	159055.0	DUKE
Plant ID:72341	10248.0	DUKE
Plant ID:72341	3314.0	DUKE
Plant ID:72341	637566.0	DUKE
Plant ID:72341	5281643.0	DUKE
Plant ID:72341	853433.0	DUKE
Plant ID:72341	5280637.0	DUKE
Plant ID:72341	5281792.0	DUKE
Plant ID:72341	5280460.0	DUKE
Plant ID:72341	10742.0	DUKE
Plant ID:72341	5281426.0	DUKE
Plant ID:72341	7460.0	DUKE
Plant ID:72341	11142.0	DUKE
Plant ID:72341	14896.0	DUKE
Plant ID:72341	5320250.0	DUKE
Plant ID:72341	7461.0	DUKE
Plant ID:72341	5281553.0	DUKE
Plant ID:72341	5280666.0	DUKE
Plant ID:72341	3469.0	DUKE
Plant ID:72341	10748.0	DUKE
Plant ID:72341	8417.0	DUKE
Plant ID:72341	6431015.0	DUKE
Plant ID:72341	261491.0	DUKE
Plant ID:72341	261491.0	DUKE
Plant ID:72341	16666.0	DUKE
Plant ID:72341	16666.0	DUKE
Plant ID:72341	11368078.0	KNAPSACK
Plant ID:72341	11368078.0	KNAPSACK
Plant ID:72341	8051.0	DUKE
Plant ID:72341	335.0	DUKE
Plant ID:72341	660.0	DUKE
Plant ID:72341	641294.0	DUKE; KNAPSACK
Plant ID:72341	2879.0	DUKE
Plant ID:72341	638011.0	DUKE
Plant ID:72341	5367559.0	DUKE
Plant ID:72341	5779.0	DUKE
Plant ID:72341	5284656.0	DUKE
Plant ID:72341	12410.0	DUKE
Plant ID:72341	5318565.0	DUKE
Plant ID:72341	7127.0	DUKE
Plant ID:72341	1549045.0	DUKE
Plant ID:72341	643820.0	DUKE
Plant ID:72341	5284507.0	DUKE
Plant ID:72341	5320438.0	DUKE
Plant ID:72341	996.0	DUKE
Plant ID:72341	522266.0	DUKE; KNAPSACK
Plant ID:72341	5281553.0	DUKE
Plant ID:72341	6428573.0	DUKE
Plant ID:72341	6432254.0	DUKE
Plant ID:15008	5460584.0	USDA
Plant ID:15008	5460584.0	USDA
Plant ID:15008	271.0	USDA
Plant ID:15008	271.0	USDA
Plant ID:15008	27099.0	USDA
Plant ID:15008	27099.0	USDA
Plant ID:15008	6037.0	USDA
Plant ID:15008	6037.0	USDA
Plant ID:15008	27284.0	USDA
Plant ID:15008	27284.0	USDA
Plant ID:15008	644104.0	USDA
Plant ID:15008	644104.0	USDA
Plant ID:15008	888.0	USDA
Plant ID:15008	888.0	USDA
Plant ID:15008	27854.0	USDA
Plant ID:15008	27854.0	USDA
Plant ID:15008	938.0	USDA
Plant ID:15008	938.0	USDA
Plant ID:15008	5462309.0	USDA
Plant ID:15008	813.0	USDA
Plant ID:15008	1054.0	USDA
Plant ID:15008	493570.0	USDA
Plant ID:15008	923.0	USDA
Plant ID:15008	962.0	USDA
Plant ID:15008	32051.0	USDA
Plant ID:15008	107674.0	USDA
Plant ID:15008	1130.0	USDA
Plant ID:23211	5280343.0	PHENOL EXPLORER; DUKE
Plant ID:23211	5280450.0	DTU; DUKE
Plant ID:23211	5280450.0	DTU; DUKE
Plant ID:23211	6322.0	DTU; USDA; DUKE
Plant ID:23211	5460584.0	DTU; USDA; DUKE
Plant ID:23211	271.0	DTU; USDA; DUKE
Plant ID:23211	27099.0	DTU; USDA; DUKE
Plant ID:23211	6037.0	DTU; USDA; DUKE
Plant ID:23211	750.0	DTU; USDA; DUKE
Plant ID:23211	985.0	DTU; USDA; DUKE
Plant ID:23211	27284.0	DTU; USDA; DUKE
Plant ID:23211	5950.0	DTU; USDA; DUKE
Plant ID:23211	644104.0	DTU; USDA; DUKE
Plant ID:23211	5960.0	DTU; USDA; DUKE
Plant ID:23211	67678.0	DTU; USDA; DUKE
Plant ID:23211	33032.0	DTU; USDA; DUKE
Plant ID:23211	6274.0	DTU; USDA; DUKE
Plant ID:23211	6306.0	DTU; USDA; DUKE
Plant ID:23211	6106.0	DTU; USDA; DUKE
Plant ID:23211	5962.0	DTU; USDA; DUKE
Plant ID:23211	6137.0	DTU; USDA; DUKE
Plant ID:23211	6140.0	DTU; USDA
Plant ID:23211	145742.0	DTU; USDA; DUKE
Plant ID:23211	5951.0	DTU; USDA; DUKE
Plant ID:23211	6288.0	DTU; USDA; DUKE
Plant ID:23211	6305.0	DTU; USDA
Plant ID:23211	6057.0	DTU; USDA; DUKE
Plant ID:23211	6287.0	DTU; USDA; DUKE
Plant ID:23211	888.0	DTU; USDA; DUKE
Plant ID:23211	27854.0	DTU; USDA; DUKE
Plant ID:23211	934.0	DTU; DUKE
Plant ID:23211	938.0	DTU; USDA; DUKE
Plant ID:23211	5281.0	DTU; USDA
Plant ID:23211	5462309.0	DTU; USDA; DUKE
Plant ID:23211	813.0	DTU; USDA; DUKE
Plant ID:23211	1054.0	DTU; USDA; DUKE
Plant ID:23211	445354.0	DTU; USDA
Plant ID:23211	493570.0	DTU; USDA; DUKE
Plant ID:23211	923.0	DTU; USDA; DUKE
Plant ID:23211	6202.0	DTU
Plant ID:23211	962.0	DTU; USDA; DUKE
Plant ID:23211	32051.0	DTU; USDA; DUKE
Plant ID:23211	5280934.0	DTU; DUKE
Plant ID:23211	5280489.0	DTU; USDA; DUKE
Plant ID:23211	637542.0	PHENOL EXPLORER
Plant ID:23211	6508.0	DUKE
Plant ID:23211	6508.0	DUKE
Plant ID:23211	5529.0	KNAPSACK
Plant ID:23211	5529.0	KNAPSACK
Plant ID:23211	449093.0	KNAPSACK
Plant ID:23211	449093.0	KNAPSACK
Plant ID:23211	247.0	USDA
Plant ID:23211	9064.0	PHENOL EXPLORER; DUKE
Plant ID:23211	1794427.0	PHENOL EXPLORER
Plant ID:23211	305.0	USDA
Plant ID:23211	439709.0	DTU; USDA
Plant ID:23211	5793.0	DTU; USDA
Plant ID:23211	72276.0	PHENOL EXPLORER; DUKE
Plant ID:23211	807.0	DTU
Plant ID:23211	5280804.0	PHENOL EXPLORER
Plant ID:23211	5318767.0	DUKE
Plant ID:23211	6433159.0	DUKE
Plant ID:23211	10991489.0	DTU; USDA
Plant ID:23211	445929.0	DUKE
Plant ID:23211	5280483.0	DTU; USDA
Plant ID:23211	122738.0	PHENOL EXPLORER
Plant ID:23211	169853.0	PHENOL EXPLORER
Plant ID:23211	5280805.0	PHENOL EXPLORER; DUKE
Plant ID:23211	107674.0	DTU; USDA; DUKE
Plant ID:23211	5988.0	DTU; USDA
Plant ID:23211	1130.0	USDA
Plant ID:23211	1130.0	DUKE
Plant ID:23211	14985.0	DTU; USDA; DUKE
Plant ID:23211	6384256.0	USDA
Plant ID:23211	92094.0	USDA
Plant ID:23211	14986.0	USDA
Plant ID:23211	171548.0	DTU
Plant ID:23211	27668.0	DTU; DUKE
Plant ID:23211	28179.0	USDA
Plant ID:23211	84571.0	DTU; USDA
Plant ID:23211	6857447.0	USDA
Plant ID:23211	23990.0	DUKE
Plant ID:23211	176.0	DUKE
Plant ID:23211	104727.0	DUKE
Plant ID:23211	104734.0	DUKE
Plant ID:23211	104810.0	DUKE
Plant ID:23211	5462311.0	DUKE
Plant ID:23211	24408.0	DUKE
Plant ID:23211	31193.0	DUKE
Plant ID:23211	1549111.0	PHENOL EXPLORER; DUKE
Plant ID:23211	525.0	DUKE
Plant ID:23211	26623.0	DUKE
Plant ID:23211	185498.0	DUKE
Plant ID:23211	947.0	DUKE
Plant ID:23211	445639.0	DUKE
Plant ID:23211	527.0	DUKE
Plant ID:23211	105153.0	DUKE
Plant ID:23211	4082203.0	DUKE
Plant ID:23211	104755.0	DUKE
Plant ID:23211	104798.0	DUKE
Plant ID:23211	114942.0	DUKE
Plant ID:23211	115139.0	DUKE
Plant ID:23211	5282102.0	DUKE
Plant ID:23211	104729.0	DUKE
Plant ID:23211	28486.0	DUKE
Plant ID:23211	311.0	DUKE
Plant ID:23211	445638.0	DTU; DUKE
Plant ID:23211	28179.0	DUKE
Plant ID:23211	6184.0	DUKE
Plant ID:23211	73212.0	DUKE
Plant ID:23211	8038.0	DUKE
Plant ID:23211	8038.0	DUKE
Plant ID:23211	7895.0	DUKE
Plant ID:23211	7895.0	DUKE
Plant ID:23211	180.0	DUKE
Plant ID:23211	5281643.0	PHENOL EXPLORER
Plant ID:23211	11250133.0	PHENOL EXPLORER
Plant ID:23211	146798.0	PHENOL EXPLORER
Plant ID:23211	124017.0	PHENOL EXPLORER
Plant ID:23211	474541.0	PHENOL EXPLORER
Plant ID:23211	712.0	DUKE
Plant ID:23211	3469.0	PHENOL EXPLORER
Plant ID:23211	31260.0	DUKE
Plant ID:23211	8742.0	DUKE
Plant ID:23211	4369188.0	USDA
Plant ID:23211	9819600.0	KNAPSACK
Plant ID:23211	12310184.0	KNAPSACK
Plant ID:23211	1001.0	DUKE
Plant ID:23211	1001.0	DUKE
Plant ID:23211	6569.0	DUKE
Plant ID:23211	6569.0	DUKE
Plant ID:23211	441699.0	DUKE; KNAPSACK
Plant ID:23211	244297.0	DUKE
Plant ID:23211	785.0	DUKE; KNAPSACK
Plant ID:23211	10252339.0	DUKE
Plant ID:23211	2180.0	DUKE
Plant ID:23211	440936.0	PHENOL EXPLORER; DUKE; KNAPSACK
Plant ID:23211	64945.0	DUKE
Plant ID:23211	5282159.0	KNAPSACK
Plant ID:23211	441782.0	KNAPSACK
Plant ID:23211	441782.0	KNAPSACK
Plant ID:23211	5315513.0	DUKE
Plant ID:23211	14160551.0	KNAPSACK
Plant ID:23211	6223069.0	KNAPSACK
Plant ID:23211	5281162.0	KNAPSACK
Plant ID:23211	5491385.0	KNAPSACK
Plant ID:23211	159239.0	DUKE; KNAPSACK
Plant ID:23211	159238.0	DUKE; KNAPSACK
Plant ID:219868	5280343.0	PHENOL EXPLORER; DUKE
Plant ID:219868	5280450.0	USDA
Plant ID:219868	5280450.0	USDA
Plant ID:219868	6322.0	USDA
Plant ID:219868	5460584.0	USDA
Plant ID:219868	271.0	USDA; DUKE
Plant ID:219868	27099.0	USDA; DUKE
Plant ID:219868	6037.0	USDA
Plant ID:219868	750.0	USDA
Plant ID:219868	985.0	USDA
Plant ID:219868	27284.0	USDA; DUKE
Plant ID:219868	5280863.0	PHENOL EXPLORER; DUKE
Plant ID:219868	5950.0	USDA
Plant ID:219868	644104.0	USDA; DUKE
Plant ID:219868	5960.0	USDA
Plant ID:219868	67678.0	USDA
Plant ID:219868	33032.0	USDA
Plant ID:219868	6274.0	USDA
Plant ID:219868	6306.0	USDA
Plant ID:219868	6106.0	USDA
Plant ID:219868	5962.0	USDA
Plant ID:219868	6137.0	USDA
Plant ID:219868	6140.0	USDA
Plant ID:219868	145742.0	USDA
Plant ID:219868	5951.0	USDA
Plant ID:219868	6288.0	USDA
Plant ID:219868	6305.0	USDA
Plant ID:219868	6057.0	USDA
Plant ID:219868	6287.0	USDA
Plant ID:219868	888.0	USDA; DUKE
Plant ID:219868	27854.0	USDA; DUKE
Plant ID:219868	5281672.0	DUKE
Plant ID:219868	934.0	DUKE
Plant ID:219868	938.0	USDA
Plant ID:219868	5281.0	USDA
Plant ID:219868	5462309.0	USDA; DUKE
Plant ID:219868	813.0	USDA; DUKE
Plant ID:219868	1054.0	USDA
Plant ID:219868	445354.0	USDA
Plant ID:219868	493570.0	USDA; DUKE
Plant ID:219868	923.0	USDA; DUKE
Plant ID:219868	962.0	USDA; DUKE
Plant ID:219868	32051.0	USDA; DUKE
Plant ID:219868	5280934.0	USDA
Plant ID:219868	5280489.0	USDA; DUKE
Plant ID:219868	637542.0	PHENOL EXPLORER
Plant ID:219868	247.0	USDA
Plant ID:219868	22833652.0	DUKE
Plant ID:219868	305.0	USDA
Plant ID:219868	439709.0	USDA
Plant ID:219868	439357.0	USDA
Plant ID:219868	5793.0	USDA
Plant ID:219868	2969.0	USDA
Plant ID:219868	3893.0	USDA
Plant ID:219868	5280804.0	DUKE
Plant ID:219868	379.0	USDA
Plant ID:219868	5280483.0	USDA
Plant ID:219868	72.0	PHENOL EXPLORER; DUKE
Plant ID:219868	107674.0	USDA
Plant ID:219868	5988.0	USDA
Plant ID:219868	11005.0	USDA
