pubchem-id	disease-id
969516.0	MESH:D001943
969516.0	MESH:D009410
969516.0	MESH:D005770
969516.0	MESH:D010024
969516.0	MESH:D000419
969516.0	MESH:D008630
969516.0	MESH:D009134
969516.0	MESH:D000402
969516.0	MESH:D055371
969516.0	MESH:D064420
969516.0	MESH:D006949
969516.0	MESH:D013276
969516.0	MESH:D019559
969516.0	MESH:D006331
969516.0	MESH:D012128
969516.0	MESH:D001172
969516.0	MESH:D003924
969516.0	MESH:D019970
969516.0	MESH:D009135
969516.0	MESH:D007938
969516.0	MESH:D004751
969516.0	MESH:D007249
969516.0	MESH:D004381
969516.0	MESH:D003704
969516.0	MESH:D011471
969516.0	MESH:D009203
969516.0	MESH:D007414
969516.0	MESH:D008107
969516.0	MESH:D016399
969516.0	MESH:D018805
969516.0	MESH:D000544
969516.0	MESH:D006529
969516.0	MESH:D006943
969516.0	MESH:D009202
969516.0	MESH:D007037
969516.0	MESH:D002289
969516.0	MESH:D009423
969516.0	MESH:D006973
969516.0	MESH:D011125
969516.0	MESH:D009336
969516.0	MESH:D008106
969516.0	MESH:D009361
969516.0	MESH:D016481
969516.0	MESH:D006980
969516.0	MESH:D053627
969516.0	MESH:D005909
969516.0	MESH:D001932
969516.0	MESH:D006504
969516.0	MESH:D008654
969516.0	MESH:D050197
969516.0	MESH:D007674
969516.0	MESH:D002545
969516.0	MESH:D017202
969516.0	MESH:D003967
969516.0	MESH:D015431
969516.0	MESH:D019954
969516.0	MESH:D008175
969516.0	MESH:D015417
969516.0	MESH:D056486
969516.0	MESH:D001169
969516.0	MESH:D010003
969516.0	MESH:D013274
969516.0	MESH:D003103
969516.0	MESH:D010190
969516.0	MESH:D003072
969516.0	MESH:D019973
969516.0	MESH:D006461
969516.0	MESH:D007889
969516.0	MESH:D003928
969516.0	MESH:D058186
969516.0	MESH:D006470
969516.0	MESH:D016510
969516.0	MESH:D011656
969516.0	MESH:D001327
969516.0	MESH:D018270
969516.0	MESH:D018487
969516.0	MESH:D011654
5469424.0	MESH:D000647
5469424.0	MESH:D004487
5469424.0	MESH:D009361
124072.0	MESH:D018376
124072.0	MESH:D052456
124072.0	MESH:D006937
124072.0	MESH:D058186
124072.0	MESH:D006973
124072.0	MESH:D009336
124072.0	MESH:D056486
124072.0	MESH:D006930
124072.0	MESH:D020258
124072.0	MESH:D020426
124072.0	MESH:D015228
124072.0	MESH:D009437
124072.0	MESH:D006951
6076.0	MESH:D001249
5281149.0	MESH:D006943
5281149.0	MESH:D002545
5281149.0	MESH:D015427
5281607.0	MESH:D007249
5281607.0	MESH:D006937
5281607.0	MESH:D007680
5281607.0	MESH:D011230
5281607.0	MESH:D008175
5281607.0	MESH:D011470
5281607.0	MESH:D008103
5281607.0	MESH:D000707
5281607.0	MESH:D003110
5281607.0	MESH:D006946
5281607.0	MESH:D004487
636822.0	MESH:D002779
10205.0	MESH:D006968
10205.0	MESH:D020244
10545.0	MESH:D009369
586.0	MESH:D009133
586.0	MESH:D003866
586.0	MESH:D004409
586.0	MESH:D020734
586.0	MESH:D009135
586.0	MESH:D006816
73659.0	MESH:D012878
73659.0	MESH:D010212
64945.0	MESH:D006943
64945.0	MESH:D006965
64945.0	MESH:D001284
64945.0	MESH:D002546
64945.0	MESH:D002286
64945.0	MESH:D009369
64945.0	MESH:D006528
64945.0	MESH:D020244
64945.0	MESH:D006949
64945.0	MESH:D017202
64945.0	MESH:D010212
64945.0	MESH:D002471
64945.0	MESH:D019954
64945.0	MESH:D015427
64945.0	MESH:D056486
64945.0	MESH:D008103
64945.0	MESH:D001018
64945.0	MESH:D015430
64945.0	MESH:D007249
64945.0	MESH:D012878
64945.0	MESH:D003921
64945.0	MESH:D006529
7628.0	MESH:D009202
7628.0	MESH:D005911
7628.0	MESH:D007674
7628.0	MESH:D056486
7628.0	MESH:D020261
5281670.0	MESH:D009845
5281670.0	MESH:D007333
5281670.0	MESH:D007674
5281670.0	MESH:D008106
5281670.0	MESH:D007511
5281670.0	MESH:D056486
5281670.0	MESH:D006528
5281670.0	MESH:D009374
5281670.0	MESH:D015431
5281670.0	MESH:D004487
5281670.0	MESH:D008114
199.0	MESH:D009293
199.0	MESH:D013375
199.0	MESH:D002544
199.0	MESH:D009021
199.0	MESH:D010146
199.0	MESH:D006930
199.0	MESH:D007022
199.0	MESH:D004681
199.0	MESH:D001919
164619.0	MESH:D003921
164619.0	MESH:D003928
107971.0	MESH:D008569
107971.0	MESH:D011471
5281614.0	MESH:D009374
5281614.0	MESH:D006937
5281614.0	MESH:D011471
5281614.0	MESH:D058186
5317750.0	MESH:D009361
5317750.0	MESH:D010243
5317750.0	MESH:D001254
5317750.0	MESH:D019636
638278.0	MESH:D003092
638278.0	MESH:D009422
638278.0	MESH:D001943
638278.0	MESH:D056486
638278.0	MESH:D009362
638278.0	MESH:D009120
638278.0	MESH:D009361
638278.0	MESH:D001927
638278.0	MESH:D003110
638278.0	MESH:D000236
7405.0	MESH:D000647
47795.0	MESH:D004487
47795.0	MESH:D010146
73309.0	MESH:D009369
73309.0	MESH:D017202
612.0	MESH:D020149
612.0	MESH:D064420
445858.0	MESH:D007249
445858.0	MESH:D006973
445858.0	MESH:D050197
445858.0	MESH:D002252
445858.0	MESH:D008545
445858.0	MESH:D008106
445858.0	MESH:D012640
445858.0	MESH:D009203
445858.0	MESH:D006946
8530.0	MESH:D007249
3806.0	MESH:D020233
3806.0	MESH:D009410
6850715.0	MESH:D013733
6850715.0	MESH:D001145
6850715.0	MESH:D048629
124375.0	MESH:D014605
6473881.0	MESH:D007249
6473881.0	MESH:D006968
6473881.0	MESH:D053201
6473881.0	MESH:D001943
6473881.0	MESH:D011471
6473881.0	MESH:D013274
6473881.0	MESH:D009369
6473881.0	MESH:D009389
60962.0	MESH:D001168
1175.0	MESH:D002779
1175.0	MESH:D002310
1175.0	MESH:D000740
1175.0	MESH:D007970
5352899.0	MESH:D005909
443013.0	MESH:D010538
443013.0	MESH:D002286
443013.0	MESH:D001943
443013.0	MESH:D015179
443013.0	MESH:D007938
119301.0	MESH:D011041
119301.0	MESH:D015431
5282367.0	MESH:D008114
5282367.0	MESH:D020300
5281616.0	MESH:D007249
5281616.0	MESH:D006943
5281616.0	MESH:D007333
5281616.0	MESH:D006967
5281616.0	MESH:D000707
5281616.0	MESH:D034381
5281616.0	MESH:D009374
5281616.0	MESH:D015228
5281616.0	MESH:C535575
5281616.0	MESH:D006946
6072.0	MESH:D006943
6072.0	MESH:D003921
4788.0	MESH:D056486
6212.0	MESH:D010146
6212.0	MESH:D008114
679.0	MESH:D007249
679.0	MESH:D011507
679.0	MESH:D018159
679.0	MESH:D005119
679.0	MESH:D058186
679.0	MESH:D009336
679.0	MESH:D004890
679.0	MESH:D008106
679.0	MESH:D056486
679.0	MESH:D034381
679.0	MESH:D010292
679.0	MESH:D012640
679.0	MESH:D012883
679.0	MESH:D007022
679.0	MESH:D014456
679.0	MESH:D048629
12309425.0	MESH:D003110
12309425.0	MESH:D056486
1738.0	MESH:D019956
5870.0	MESH:D006943
5870.0	MESH:D006946
5870.0	MESH:D010182
82755.0	MESH:D006943
82755.0	MESH:D003928
82755.0	MESH:D050171
82755.0	MESH:D008107
82755.0	MESH:D006331
5281544.0	MESH:D006937
5281544.0	MESH:D005234
5281544.0	MESH:D064420
5281544.0	MESH:D006949
5281544.0	MESH:D015228
5281544.0	MESH:D006331
5281544.0	MESH:D015430
5281544.0	MESH:D006529
159278.0	MESH:D066126
159278.0	MESH:D001862
159278.0	MESH:D055371
159278.0	MESH:D015431
159278.0	MESH:D004719
31211.0	MESH:D009336
31211.0	MESH:D056486
10918539.0	MESH:D007249
10918539.0	MESH:D006943
10918539.0	MESH:D053627
10918539.0	MESH:D006965
10918539.0	MESH:D009845
10918539.0	MESH:D012878
10918539.0	MESH:D009336
10918539.0	MESH:D014178
10918539.0	MESH:D007674
10918539.0	MESH:D013733
10918539.0	MESH:D011471
10918539.0	MESH:D056486
10918539.0	MESH:D020258
10918539.0	MESH:D007248
10918539.0	MESH:D000303
10918539.0	MESH:D009369
10918539.0	MESH:D015431
10918539.0	MESH:D048629
439260.0	MESH:D012131
439260.0	MESH:D009901
439260.0	MESH:D013610
439260.0	MESH:D056987
439260.0	MESH:D001919
439260.0	MESH:D011183
439260.0	MESH:D004827
439260.0	MESH:D012772
439260.0	MESH:D002375
439260.0	MESH:D017202
439260.0	MESH:D005901
439260.0	MESH:D006323
439260.0	MESH:D012164
439260.0	MESH:D013274
439260.0	MESH:D006261
439260.0	MESH:D008113
439260.0	MESH:D012771
439260.0	MESH:D013616
439260.0	MESH:D012770
439260.0	MESH:D006470
439260.0	MESH:D002037
439260.0	MESH:D012120
439260.0	MESH:D012769
439260.0	MESH:D000647
439260.0	MESH:D001237
439260.0	MESH:D009798
439260.0	MESH:D018805
439260.0	MESH:D007022
439260.0	MESH:D014693
2266.0	MESH:D007249
2266.0	MESH:D012871
2266.0	MESH:D050197
2266.0	MESH:D000152
2266.0	MESH:D012393
2266.0	MESH:D017495
2266.0	MESH:D018327
2266.0	MESH:D008548
2266.0	MESH:D011565
2266.0	MESH:D003876
2266.0	MESH:D019557
441477.0	MESH:D007249
441477.0	MESH:D018771
441477.0	MESH:D009062
441477.0	MESH:D001168
441477.0	MESH:D002544
441477.0	MESH:D010003
441477.0	MESH:D010146
441477.0	MESH:D013272
441477.0	MESH:D010024
441477.0	MESH:D003876
441477.0	MESH:D015212
753.0	MESH:D007010
753.0	MESH:D020521
753.0	MESH:D015812
753.0	MESH:D007177
521267.0	MESH:D012640
5694.0	MESH:D006943
5694.0	MESH:D005234
5694.0	MESH:D006965
5694.0	MESH:D007333
5694.0	MESH:D058186
5694.0	MESH:D009369
5694.0	MESH:D009765
5694.0	MESH:D017453
5694.0	MESH:D015427
5694.0	MESH:D008106
5694.0	MESH:D055371
5694.0	MESH:D056486
5694.0	MESH:D006333
5694.0	MESH:D047508
5694.0	MESH:D009203
5694.0	MESH:D006331
5694.0	MESH:D003876
5694.0	MESH:D004487
5694.0	MESH:D015428
6249.0	MESH:D002761
6249.0	MESH:D014552
6249.0	MESH:D004697
6249.0	MESH:D001424
6249.0	MESH:D011014
6249.0	MESH:D016470
6249.0	MESH:D004698
6249.0	MESH:D013276
6249.0	MESH:D016920
6249.0	MESH:D016905
6249.0	MESH:D003424
6249.0	MESH:D004696
6249.0	MESH:D000038
6249.0	MESH:D012480
6249.0	MESH:D010538
6249.0	MESH:D008583
6249.0	MESH:D013203
6249.0	MESH:D013224
6249.0	MESH:D004381
6249.0	MESH:D006192
6249.0	MESH:D016908
6249.0	MESH:D010146
6249.0	MESH:D013290
6249.0	MESH:D004405
6249.0	MESH:D011512
6249.0	MESH:D018805
6249.0	MESH:D004927
6249.0	MESH:D012852
1549091.0	MESH:D056486
1549091.0	MESH:D000647
1549091.0	MESH:D001930
1549091.0	MESH:D000860
1549091.0	MESH:D004487
5809667.0	MESH:D002869
5320146.0	MESH:D006937
5320146.0	MESH:D003928
5320146.0	MESH:D007674
5320146.0	MESH:D013733
5320146.0	MESH:D020261
5320146.0	MESH:D006331
119034.0	MESH:D015431
119034.0	MESH:D058739
6213.0	MESH:D003092
5757.0	MESH:D006943
5757.0	MESH:D001284
5757.0	MESH:D007333
5757.0	MESH:D000230
5757.0	MESH:D020149
5757.0	MESH:D009336
5757.0	MESH:D010049
5757.0	MESH:D020301
5757.0	MESH:D008106
5757.0	MESH:D001943
5757.0	MESH:D018149
5757.0	MESH:D009410
5757.0	MESH:D010024
5757.0	MESH:D012640
5757.0	MESH:D015663
5757.0	MESH:D013978
5757.0	MESH:D009361
5757.0	MESH:D006558
5757.0	MESH:D004681
5757.0	MESH:D006528
5757.0	MESH:D007859
5757.0	MESH:D053159
5757.0	MESH:D008171
5757.0	MESH:D008569
5757.0	MESH:D050197
5757.0	MESH:D019584
5757.0	MESH:D009422
5757.0	MESH:D020244
5757.0	MESH:D007674
5757.0	MESH:D003866
5757.0	MESH:D017180
5757.0	MESH:D002375
5757.0	MESH:D004211
5757.0	MESH:D007319
5757.0	MESH:D014623
5757.0	MESH:D011225
5757.0	MESH:D005313
5757.0	MESH:D056486
5757.0	MESH:D008527
5757.0	MESH:D000505
5757.0	MESH:D015428
5757.0	MESH:D003324
5757.0	MESH:D015430
5757.0	MESH:D003928
5757.0	MESH:D002869
5757.0	MESH:D008325
5757.0	MESH:D010300
5757.0	MESH:D011471
5757.0	MESH:D010146
5757.0	MESH:D000647
5757.0	MESH:D009203
5757.0	MESH:D003711
5757.0	MESH:D001930
5757.0	MESH:D014693
5756.0	MESH:D050197
5756.0	MESH:D006059
5756.0	MESH:D004714
5756.0	MESH:D007018
5756.0	MESH:D004681
5281126.0	MESH:D056486
6013.0	MESH:D004195
6013.0	MESH:D001008
6013.0	MESH:D000230
6013.0	MESH:D004409
6013.0	MESH:D007248
6013.0	MESH:D011472
6013.0	MESH:D012735
6013.0	MESH:D007713
6013.0	MESH:D008569
6013.0	MESH:D019584
6013.0	MESH:D019263
6013.0	MESH:D003866
6013.0	MESH:D002375
6013.0	MESH:D017202
6013.0	MESH:D009437
6013.0	MESH:D003865
6013.0	MESH:D003456
6013.0	MESH:D020018
6013.0	MESH:D061205
6013.0	MESH:D006948
6013.0	MESH:D007006
6013.0	MESH:D019247
6013.0	MESH:D007172
6013.0	MESH:D006333
6013.0	MESH:D020258
6013.0	MESH:D007018
6013.0	MESH:D009362
6013.0	MESH:D008325
6013.0	MESH:D009133
6013.0	MESH:D011471
6013.0	MESH:D005221
6013.0	MESH:D000647
6013.0	MESH:D013927
3220.0	MESH:D004802
3220.0	MESH:D005355
3220.0	MESH:D001249
3220.0	MESH:D008106
3220.0	MESH:D015459
10168.0	MESH:D008106
60699.0	MESH:D005909
60699.0	MESH:D002289
60699.0	MESH:D000230
60699.0	MESH:D008545
60699.0	MESH:D001201
60699.0	MESH:D007938
60699.0	MESH:D009190
60699.0	MESH:D010051
60699.0	MESH:D009101
60699.0	MESH:D009447
60699.0	MESH:D002292
60699.0	MESH:D003110
60699.0	MESH:D009369
60699.0	MESH:D008228
60699.0	MESH:D055752
60699.0	MESH:D006528
10281.0	MESH:D004195
10281.0	MESH:D005234
10281.0	MESH:D018908
10281.0	MESH:D006973
10281.0	MESH:D011658
10281.0	MESH:D002286
10281.0	MESH:D009361
10281.0	MESH:D000419
10281.0	MESH:D006528
10281.0	MESH:D011507
10281.0	MESH:D005198
10281.0	MESH:D007674
10281.0	MESH:D064420
10281.0	MESH:D009374
10281.0	MESH:D015431
10281.0	MESH:D006417
10281.0	MESH:D001172
10281.0	MESH:D056486
10281.0	MESH:D001169
10281.0	MESH:D007794
10281.0	MESH:D005235
10281.0	MESH:D003072
10281.0	MESH:D015430
10281.0	MESH:D007249
10281.0	MESH:D008114
10281.0	MESH:D003928
10281.0	MESH:D006470
10281.0	MESH:D008206
10281.0	MESH:D003921
10281.0	MESH:D010302
10281.0	MESH:D006529
5204.0	MESH:D007249
5204.0	MESH:D006331
5204.0	MESH:D018476
5204.0	MESH:D020244
5204.0	MESH:D056486
5204.0	MESH:D002375
5204.0	MESH:D020734
5204.0	MESH:D001930
5204.0	MESH:D004487
68289.0	MESH:D007249
68289.0	MESH:D005234
68289.0	MESH:D008106
68289.0	MESH:D056486
68289.0	MESH:D009203
5280960.0	MESH:D012878
5280960.0	MESH:D010212
65576.0	MESH:C538231
65576.0	MESH:D009361
3016.0	MESH:D012131
3016.0	MESH:D012640
3016.0	MESH:D054058
3016.0	MESH:D009069
3016.0	MESH:D004827
3016.0	MESH:D006930
3016.0	MESH:D014202
3016.0	MESH:D015228
3016.0	MESH:D020821
3016.0	MESH:D007008
3016.0	MESH:D011618
3016.0	MESH:D007319
3016.0	MESH:D020270
3016.0	MESH:D000430
3016.0	MESH:D017029
3016.0	MESH:D004831
3016.0	MESH:D000787
3016.0	MESH:D016584
3016.0	MESH:D001930
3016.0	MESH:D013742
3016.0	MESH:D001008
3016.0	MESH:D009207
3016.0	MESH:D012735
3016.0	MESH:D012563
3016.0	MESH:D011183
3016.0	MESH:D013035
3016.0	MESH:D011602
3016.0	MESH:D006948
3016.0	MESH:D014313
3016.0	MESH:D014555
3016.0	MESH:D020230
3016.0	MESH:D002389
3016.0	MESH:D019955
3016.0	MESH:D010300
3016.0	MESH:D000855
3016.0	MESH:D017114
3016.0	MESH:D001714
3016.0	MESH:D005756
3016.0	MESH:D011041
3016.0	MESH:D004401
3016.0	MESH:D010149
3016.0	MESH:D009410
3016.0	MESH:D004409
3016.0	MESH:D004828
3016.0	MESH:D003221
3016.0	MESH:D006212
3016.0	MESH:D053201
3016.0	MESH:D003693
3016.0	MESH:D064420
3016.0	MESH:D009497
3016.0	MESH:D002819
3016.0	MESH:D013313
3016.0	MESH:D013064
3016.0	MESH:D019970
3016.0	MESH:D013616
3016.0	MESH:D009135
3016.0	MESH:D002637
3016.0	MESH:D004829
3016.0	MESH:D001480
3016.0	MESH:D013226
3016.0	MESH:D011605
3016.0	MESH:D009122
3016.0	MESH:D009357
3016.0	MESH:D006973
3016.0	MESH:D004421
3016.0	MESH:D013610
3016.0	MESH:D004830
3016.0	MESH:D009127
3016.0	MESH:D005909
3016.0	MESH:D020250
3016.0	MESH:D001523
3016.0	MESH:D003866
3016.0	MESH:D020820
3016.0	MESH:D005207
3016.0	MESH:D009120
3016.0	MESH:D004461
3016.0	MESH:D004832
3016.0	MESH:D003294
3016.0	MESH:D009459
3016.0	MESH:D003680
3016.0	MESH:D053608
3016.0	MESH:D001259
3016.0	MESH:D007174
3016.0	MESH:D001927
3016.0	MESH:D017109
3016.0	MESH:D012559
3016.0	MESH:D003072
3016.0	MESH:D000379
3016.0	MESH:D013375
3016.0	MESH:D062025
3016.0	MESH:D007035
3016.0	MESH:D010146
13314.0	MESH:D007319
13314.0	MESH:D012206
5477212.0	MESH:D056486
778.0	MESH:D020258
778.0	MESH:D011041
778.0	MESH:D012640
8181.0	MESH:D011658
6029.0	MESH:D004342
6029.0	MESH:D005234
6029.0	MESH:C538525
6029.0	MESH:D000749
6029.0	MESH:D028361
6029.0	MESH:D056486
6029.0	MESH:D064420
6029.0	MESH:D000015
6029.0	MESH:D010523
6029.0	MESH:D017240
5320351.0	MESH:D007249
5320351.0	MESH:D006099
5320351.0	MESH:D004487
5320351.0	MESH:D056486
3239.0	MESH:D011471
3239.0	MESH:D001943
5281222.0	MESH:D003790
736715.0	MESH:D003877
145858.0	MESH:D006943
145858.0	MESH:D007333
145858.0	MESH:D058186
145858.0	MESH:D009889
145858.0	MESH:D055370
145858.0	MESH:D018149
145858.0	MESH:D015430
5281727.0	MESH:D006943
5281727.0	MESH:D058739
5281727.0	MESH:D004195
5281727.0	MESH:D001943
5281727.0	MESH:D018149
5281727.0	MESH:D009361
5281727.0	MESH:D006528
5281727.0	MESH:D007674
5281727.0	MESH:D010212
5281727.0	MESH:D002471
5281727.0	MESH:D015179
5281727.0	MESH:D000236
5281727.0	MESH:D033461
5281727.0	MESH:D012516
5281727.0	MESH:D003110
5281727.0	MESH:D010190
5281727.0	MESH:D009362
5281727.0	MESH:D007938
5281727.0	MESH:D015464
5281727.0	MESH:D007249
5281727.0	MESH:D012878
5281727.0	MESH:D003921
4947.0	MESH:D002471
4947.0	MESH:D008113
5281794.0	MESH:D009361
5281794.0	MESH:D019636
178.0	MESH:D010939
4971.0	MESH:D009369
4971.0	MESH:D001749
4971.0	MESH:D009389
1004.0	MESH:D007855
275196.0	MESH:D015473
275196.0	MESH:D003371
275196.0	MESH:D005910
275196.0	MESH:D015458
275196.0	MESH:D003711
5154.0	MESH:C538231
5154.0	MESH:D009374
6758.0	MESH:D007249
6758.0	MESH:D015427
6758.0	MESH:D006973
6758.0	MESH:D009336
6758.0	MESH:D001862
6758.0	MESH:D006930
6758.0	MESH:D017114
6758.0	MESH:D009437
6758.0	MESH:D010190
5283731.0	MESH:D001851
5283731.0	MESH:D012080
5283731.0	MESH:D011471
5283731.0	MESH:D009135
5283731.0	MESH:D010018
5280793.0	MESH:D007011
5280793.0	MESH:D006526
5280793.0	MESH:D053098
5280793.0	MESH:C537700
5280793.0	MESH:D010020
5280793.0	MESH:D009135
5280793.0	MESH:D010018
9958.0	MESH:D010523
9958.0	MESH:D003929
75552.0	MESH:D007674
75552.0	MESH:D056486
13934285.0	MESH:D011471
13934285.0	MESH:D011470
1030.0	MESH:D012640
6443339.0	MESH:D018450
6443339.0	MESH:D001943
6443339.0	MESH:D010003
6443339.0	MESH:D010024
6443339.0	MESH:D008207
6443339.0	MESH:D009361
6443339.0	MESH:D010518
6443339.0	MESH:D006528
5641.0	MESH:D006973
8434.0	MESH:D008545
22959485.0	MESH:D056486
639665.0	MESH:D018450
639665.0	MESH:D001943
639665.0	MESH:D010003
639665.0	MESH:D010024
639665.0	MESH:D008207
639665.0	MESH:D009361
639665.0	MESH:D010518
639665.0	MESH:D006528
16590.0	MESH:D000230
16590.0	MESH:D009336
16590.0	MESH:D007674
16590.0	MESH:D011471
16590.0	MESH:D056486
16590.0	MESH:D009361
16590.0	MESH:D003110
16590.0	MESH:D009369
15103.0	MESH:D020261
607.0	MESH:D007249
607.0	MESH:D006965
607.0	MESH:D012878
607.0	MESH:D058186
7187.0	MESH:D012871
7187.0	MESH:D000152
7187.0	MESH:D017486
7187.0	MESH:D006261
7187.0	MESH:D014946
7187.0	MESH:D012883
7187.0	MESH:D003668
430147.0	MESH:D019318
430147.0	MESH:D009765
123917.0	MESH:D001943
123917.0	MESH:D009389
24877.0	MESH:D007855
24877.0	MESH:D018798
6438333.0	MESH:D011832
6438333.0	MESH:D015428
951.0	MESH:D012131
951.0	MESH:D009901
951.0	MESH:D013610
951.0	MESH:D056987
951.0	MESH:D001919
951.0	MESH:D011183
951.0	MESH:D004827
951.0	MESH:D012772
951.0	MESH:D002375
951.0	MESH:D017202
951.0	MESH:D005901
951.0	MESH:D006323
951.0	MESH:D012164
951.0	MESH:D013274
951.0	MESH:D006261
951.0	MESH:D008113
951.0	MESH:D012771
951.0	MESH:D013616
951.0	MESH:D012770
951.0	MESH:D006470
951.0	MESH:D002037
951.0	MESH:D012120
951.0	MESH:D012769
951.0	MESH:D000647
951.0	MESH:D001237
951.0	MESH:D009798
951.0	MESH:D018805
951.0	MESH:D007022
951.0	MESH:D014693
120181.0	MESH:D001145
398793.0	MESH:D000647
5213.0	MESH:D005234
5213.0	MESH:D007333
5213.0	MESH:D020149
5213.0	MESH:D009336
5213.0	MESH:D008106
5213.0	MESH:D009410
5213.0	MESH:D009145
5213.0	MESH:D007674
5213.0	MESH:D011470
5213.0	MESH:D064420
5213.0	MESH:D013276
5213.0	MESH:D065626
5213.0	MESH:D015431
5213.0	MESH:D006331
5213.0	MESH:D004927
5213.0	MESH:D056486
5213.0	MESH:D008103
5213.0	MESH:D008113
5213.0	MESH:D005235
5213.0	MESH:D007938
5213.0	MESH:D007249
5213.0	MESH:D006461
5213.0	MESH:D008108
5213.0	MESH:D066126
5213.0	MESH:D012878
5213.0	MESH:D006470
5213.0	MESH:D014646
5213.0	MESH:D011471
5213.0	MESH:D010302
5213.0	MESH:D008107
5213.0	MESH:D020734
5213.0	MESH:D007022
5213.0	MESH:D018487
5213.0	MESH:D004487
5213.0	MESH:D006529
23673837.0	MESH:D003248
967.0	MESH:D006949
1825.0	MESH:D006973
1825.0	MESH:D002318
3503.0	MESH:D004487
16043.0	MESH:D006332
16043.0	MESH:D007249
16043.0	MESH:D019457
16043.0	MESH:D058186
16043.0	MESH:D006973
16043.0	MESH:D008113
16043.0	MESH:D009369
16043.0	MESH:D048629
80792.0	MESH:D012640
636970.0	MESH:D009369
5271805.0	MESH:D020820
115221.0	MESH:D009410
65243.0	MESH:D011507
65243.0	MESH:D001919
65243.0	MESH:D006975
65243.0	MESH:D009410
65243.0	MESH:D001745
65243.0	MESH:D007022
65243.0	MESH:D006323
5462193.0	MESH:D004487
11788398.0	MESH:D008569
11788398.0	MESH:D012878
11788398.0	MESH:D006965
11788398.0	MESH:D056486
11788398.0	MESH:D004487
119104.0	MESH:D007859
119104.0	MESH:D001930
119104.0	MESH:D002286
4484222.0	MESH:D001943
9847548.0	MESH:D012510
9847548.0	MESH:D002286
9847548.0	MESH:D015428
17973666.0	MESH:D012640
17973666.0	MESH:D008569
17973666.0	MESH:D009069
5352089.0	MESH:D012871
65110.0	MESH:D006332
65110.0	MESH:D005909
65110.0	MESH:D009374
65110.0	MESH:D015658
187.0	MESH:D006973
187.0	MESH:D000544
187.0	MESH:D007022
187.0	MESH:D007172
2244.0	MESH:D005368
2244.0	MESH:D006965
2244.0	MESH:D012001
2244.0	MESH:D005317
2244.0	MESH:D001928
2244.0	MESH:D001416
2244.0	MESH:D020757
2244.0	MESH:D020795
2244.0	MESH:D004916
2244.0	MESH:D054058
2244.0	MESH:D020300
2244.0	MESH:D013923
2244.0	MESH:D001749
2244.0	MESH:D000789
2244.0	MESH:D034381
2244.0	MESH:D006930
2244.0	MESH:D009374
2244.0	MESH:D015228
2244.0	MESH:D006934
2244.0	MESH:D015179
2244.0	MESH:D000236
2244.0	MESH:D011248
2244.0	MESH:D023903
2244.0	MESH:D020325
2244.0	MESH:D001168
2244.0	MESH:D019851
2244.0	MESH:D003110
2244.0	MESH:D013736
2244.0	MESH:D006940
2244.0	MESH:D000787
2244.0	MESH:D014854
2244.0	MESH:D013920
2244.0	MESH:D016736
2244.0	MESH:D007405
2244.0	MESH:D002644
2244.0	MESH:D007511
2244.0	MESH:D004487
2244.0	MESH:D003323
2244.0	MESH:D058739
2244.0	MESH:D005334
2244.0	MESH:D007683
2244.0	MESH:D002546
2244.0	MESH:D003556
2244.0	MESH:D003920
2244.0	MESH:D005759
2244.0	MESH:D008569
2244.0	MESH:D002544
2244.0	MESH:D002375
2244.0	MESH:D057049
2244.0	MESH:D012213
2244.0	MESH:D047928
2244.0	MESH:D002277
2244.0	MESH:D006333
2244.0	MESH:D013203
2244.0	MESH:D001477
2244.0	MESH:D003925
2244.0	MESH:D008881
2244.0	MESH:D006083
2244.0	MESH:D014555
2244.0	MESH:D059226
2244.0	MESH:D010300
2244.0	MESH:D009080
2244.0	MESH:D007022
2244.0	MESH:D007251
2244.0	MESH:D018908
2244.0	MESH:D009668
2244.0	MESH:D011230
2244.0	MESH:D016769
2244.0	MESH:D010149
2244.0	MESH:D001943
2244.0	MESH:D058729
2244.0	MESH:D034721
2244.0	MESH:D002532
2244.0	MESH:D014652
2244.0	MESH:D055371
2244.0	MESH:D003371
2244.0	MESH:D001281
2244.0	MESH:D002561
2244.0	MESH:D001170
2244.0	MESH:D002318
2244.0	MESH:D006331
2244.0	MESH:D003929
2244.0	MESH:D046110
2244.0	MESH:D020767
2244.0	MESH:D009325
2244.0	MESH:D001172
2244.0	MESH:D016706
2244.0	MESH:D019970
2244.0	MESH:D003324
2244.0	MESH:D007249
2244.0	MESH:D002637
2244.0	MESH:D012141
2244.0	MESH:D014591
2244.0	MESH:D020246
2244.0	MESH:D007238
2244.0	MESH:D009203
2244.0	MESH:D020520
2244.0	MESH:D011087
2244.0	MESH:D010612
2244.0	MESH:D001171
2244.0	MESH:D002289
2244.0	MESH:D003327
2244.0	MESH:D006973
2244.0	MESH:D007431
2244.0	MESH:D007592
2244.0	MESH:D009336
2244.0	MESH:D007752
2244.0	MESH:D013610
2244.0	MESH:D006463
2244.0	MESH:D005909
2244.0	MESH:D001932
2244.0	MESH:D008654
2244.0	MESH:D050197
2244.0	MESH:D014717
2244.0	MESH:D007674
2244.0	MESH:D002545
2244.0	MESH:D017202
2244.0	MESH:D005483
2244.0	MESH:D009120
2244.0	MESH:D003930
2244.0	MESH:D018771
2244.0	MESH:D005764
2244.0	MESH:D020521
2244.0	MESH:D003328
